Keyword,Source,Author,Title,URL,Text,Published
refugees,The Washington Post,Shibani Mahtani,'You're still my baby': Hong Kong mother pleas for son held in mainland China after desperate boat escape,https://www.washingtonpost.com/world/asia_pacific/hong-kong-12-arrests-china/2020/09/27/fcd90c02-fe26-11ea-b0e4-350e4e60cc91_story.html,"Li had his political awakening in 2014, as a participant in the Umbrella Movement. The 79-day street occupation failed in its goal of universal suffrage, but inspired a new generation of Hong Kongers… [+7830 chars]",2020-09-27T12:00:20Z
refugees,Politico,Matthew Choi,‘She’s telling us how to run our country’: Trump again goes after Ilhan Omar’s Somali roots,https://www.politico.com/news/2020/09/22/trump-attacks-ilhan-omar-420267,"The comment was one of the presidents many jabs suggesting that Omar is not an American. Going after her has become almost a staple of his campaign rallies, where he often focuses on her more than ot… [+992 chars]",2020-09-23T01:34:27Z
refugees,Politico,Matthew Choi,Trump at Minnesota rally: Biden will turn state into a 'refugee camp',https://www.politico.com/news/2020/09/18/trump-biden-will-turn-minnesota-into-a-refugee-camp-417900,"""These hardened criminals are back in their country where they can do all the complaining they want,"" Trump said. ""And your families are safer for it.""
The Trump administration has made stonewalling… [+3788 chars]",2020-09-19T01:32:08Z
refugees,Politico,Melanie Zanona,House Republicans release recommendations for China crackdown,https://www.politico.com/news/2020/09/30/house-republicans-release-china-crackdown-recommendations-423816,"House Minority Leader Kevin McCarthy said at a Wednesday news conference that he had been working for nearly eight months to assemble a bipartisan task force to address economic, technological, milit… [+2369 chars]",2020-09-30T18:22:55Z
refugees,Politico,Nancy Cook and Matthew Choi,"Trump basks in cheers of Minnesota rally, far from debate criticism",https://www.politico.com/news/2020/09/30/trump-debate-minnesota-rally-424308,"Last night I did what the corrupt media has refused to do, Trump said. I held Joe Biden accountable for his 47 years of lies, 47 years of betrayal and 47 years of failure. I held Joe accountable for … [+4625 chars]",2020-10-01T02:24:24Z
refugees,Politico,Maya King and Laura Barrón-López,"Trump blames low-income people, minorities for 'ruining' suburbia",https://www.politico.com/news/2020/10/01/how-white-grievance-politics-informs-trumps-campaign-playbook-424590,"Speaking to a mostly white crowd in Duluth, Minnesota on Wednesday, Trump gave a shout-out to the suburbs, particularly women in the suburbs. He boasted he was the person to end an Obama-era fair hou… [+6609 chars]",2020-10-02T00:51:46Z
refugees,Politico,Nahal Toosi,The Trump foreign policies Biden might keep,https://www.politico.com/news/2020/09/21/trump-biden-foreign-policy-419130,"For the United States to be a trusted and credible international partner, we have to have greater consistency in our approach. We dont, and we havent for quite some time, said Heather Conley, an anal… [+13460 chars]",2020-09-21T08:30:38Z
refugees,Politico,By Zack Stanton,‘A Brush with Catastrophe’: Inside the 2020 Census Meltdown,https://www.politico.com/news/magazine/2020/09/10/census-2020-trump-pandemic-problem-miscount-412040,"Why does it matter? Aside from apportioning House seats, the Census provides the statistical basis for many governmental funding decisions for the next decade. Each year, roughly $1.5 trillion in fed… [+13805 chars]",2020-09-10T22:48:15Z
refugees,Politico,By Anna Palmer and Jake Sherman,POLITICO Playbook: President Trump and Melania have Covid-19. What now?,https://www.politico.com/newsletters/playbook/2020/10/02/president-trump-and-melania-have-covid-19-what-now-490505,"Presented by Facebook
President Donald Trump and first lady Melania Trump will remain at home after being diagnosed with Covid-19. | Drew Angerer/Getty Images
DRIVING THE DAY
PRESIDENT DONALD TRUM… [+19287 chars]",2020-10-02T10:16:43Z
refugees,Politico,"By Erin Durkin, Anna Gronewold and Michelle Bocanegra",New fines for mask violators on public transit — 9/11 commemorations altered by pandemic — Business leaders press de Blasio on quality of life,https://www.politico.com/newsletters/new-york-playbook/2020/09/11/new-fines-for-mask-violators-on-public-transit-9-11-commemorations-altered-by-pandemic-business-leaders-press-de-blasio-on-quality-of-life-490304,"Presented by Goldman Sachs 10,000 Small Businesses Voices
Subway riders must mask up or face a $50 fine starting Monday, Gov. Andrew Cuomo and the MTA said
. The bid to increase enforcement comes a… [+22112 chars]",2020-09-11T11:32:42Z
refugees,Politico,"By Carla Marinucci, Jeremy B. White, Graph Massara and Mackenzie Hawkins",Presidential debate: CHAOS in CLEVELAND — ICE to launch targeted arrest campaign in CA — Covid-19 effects: DISNEY to lay off 28K — SCHWARZENEGGER funds voter ‘super centers’ — NEWSOM’s deadline: Sign or veto,https://www.politico.com/newsletters/california-playbook/2020/09/30/presidential-debate-chaos-in-cleveland-ice-to-launch-targeted-arrest-campaign-in-ca-covid-19-effects-disney-to-lay-off-28k-schwarzenegger-funds-voter-super-centers-newsoms-deadline-sign-or-veto-wine-country-fire-tragedies-anita-hills-hollywood-probe-490475,"Presented by DoorDash
THE BUZZ: It was chaos in Cleveland. A disaster. A dumpster fire. A train wreck.
Thats how the highly anticipated first presidential debate of 2020 will be remembered a disorg… [+19733 chars]",2020-09-30T13:14:58Z
refugees,NBC News,Reuters,German police officers suspended for sharing pictures of Hitler,https://www.nbcnews.com/news/world/german-police-officers-suspended-sharing-pictures-adolf-hitler-n1240247,"DUESSELDORF, Germany - Twenty-nine police officers have been suspended in Germany for sharing pictures of Adolf Hitler and doctored depictions of refugees in gas chambers on their mobile phones, offi… [+1657 chars]",2020-09-16T18:46:38Z
